ime,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
23:47:14.959,eb:33:2e:f9:57:b5,,-0.79834,0.087891,-0.58252,-21.3013,-30.1514,-3.11279,,,,,,,174.529,52.4707,-164.476
23:47:15.054,eb:33:2e:f9:57:b5,,-0.755859,0.111816,-0.558105,-24.292,-173.523,-16.4185,,,,,,,173.337,55.8105,-164.641
23:47:15.088,eb:33:2e:f9:57:b5,,-0.92627,0.066406,-0.402344,-27.9541,-340.149,-6.28662,,,,,,,170.7,65.2753,-166.597
23:47:15.117,eb:33:2e:f9:57:b5,,-0.891113,-0.152832,0.371094,-129.517,-566.101,-145.874,,,,,,,120.487,85.7428,146.168
23:47:15.165,eb:33:2e:f9:57:b5,,-0.63916,0.146973,0.831543,-24.4751,-201.477,-115.112,,,,,,,-4.66919,76.1737,23.1866
23:47:15.197,eb:33:2e:f9:57:b5,,-0.534668,0.033691,0.754883,0.549316,-50.2319,-169.922,,,,,,,-20.2863,69.8291,7.19055
23:47:15.232,eb:33:2e:f9:57:b5,,-0.601562,-0.025391,0.51123,-39.3677,43.335,-145.142,,,,,,,-38.0896,67.4286,-10.9039
23:47:15.291,eb:33:2e:f9:57:b5,,-0.508789,-0.243652,0.114746,36.6821,149.658,-135.071,,,,,,,-52.8003,66.0718,-26.922
23:47:15.323,eb:33:2e:f9:57:b5,,-0.963867,-0.494141,-0.169922,62.0728,136.902,-146.057,,,,,,,-64.0009,62.5891,-42.204
23:47:15.365,eb:33:2e:f9:57:b5,,-1.14941,-0.794922,-0.284668,13.7939,148.315,-119.69,,,,,,,-75.3497,59.2877,-57.041
23:47:15.387,eb:33:2e:f9:57:b5,,-1.16992,-0.672852,-0.206543,39.7339,142.456,-28.9917,,,,,,,-85.9955,57.3651,-70.2191
23:47:15.419,eb:33:2e:f9:57:b5,,-0.890137,-0.504883,-0.036133,65.3687,-124.939,-32.959,,,,,,,-82.2931,56.6565,-67.8955
23:47:15.467,eb:33:2e:f9:57:b5,,-1.19971,-0.881348,-0.41748,39.856,53.5278,5.18799,,,,,,,-78.2336,55.8984,-65.6982
23:47:15.498,eb:33:2e:f9:57:b5,,-0.880859,-0.477051,0.109375,71.106,-63.8428,16.6626,,,,,,,-77.7612,57.4365,-66.4893
23:47:15.531,eb:33:2e:f9:57:b5,,-0.890137,-0.531738,0.091309,12.0239,-43.6401,7.08008,,,,,,,-71.7627,57.2662,-61.8036
23:47:15.595,eb:33:2e:f9:57:b5,,-0.930664,-0.532715,0.212891,10.1318,40.8325,-78.5522,,,,,,,-72.2626,55.6732,-62.7649
23:47:15.631,eb:33:2e:f9:57:b5,,-0.894043,-0.38916,0.277344,96.8018,28.0151,136.536,,,,,,,-71.488,60.3094,-64.4513
23:47:15.658,eb:33:2e:f9:57:b5,,-0.961914,-0.433105,0.077148,81.0547,16.9678,106.628,,,,,,,-65.3192,65.6488,-62.1332
23:47:15.722,eb:33:2e:f9:57:b5,,-0.976562,-0.354004,0.072266,35.8887,141.846,59.2651,,,,,,,-66.5771,69.6588,-65.6818
23:47:15.738,eb:33:2e:f9:57:b5,,-0.989258,-0.243164,-0.041992,43.335,78.7354,101.624,,,,,,,-82.3975,74.2236,-83.5895
23:47:15.772,eb:33:2e:f9:57:b5,,-0.719727,0.34375,0.044434,84.1675,-147.278,16.6016,,,,,,,-71.4056,81.1835,-74.2017
23:47:15.839,eb:33:2e:f9:57:b5,,-1.01172,-0.232422,-0.062988,33.4473,2.38037,-1.09863,,,,,,,-65.5115,81.0681,-70.675
23:47:15.865,eb:33:2e:f9:57:b5,,-1.01856,-0.100586,0.058594,0.549316,-0.427246,0.488281,,,,,,,-64.1382,81.1285,-69.8016
23:47:15.900,eb:33:2e:f9:57:b5,,-1.00928,-0.135742,0.123047,-12.207,-1.0376,0.854492,,,,,,,-64.7754,81.1945,-66.6046
23:47:15.977,eb:33:2e:f9:57:b5,,-1.01562,-0.098633,0.055176,,,0.12207,,,,,,,-64.7589,81.2,-66.5167
23:47:16.009,eb:33:2e:f9:57:b5,,-1.01611,-0.103027,0.054688,,,0.12207,,,,,,,-64.7699,81.2,-66.5057
23:47:16.025,eb:33:2e:f9:57:b5,,-1.01709,-0.104492,0.053711,,,0.061035,,,,,,,-64.7809,81.2054,-66.4838
23:47:16.073,eb:33:2e:f9:57:b5,,-1.01758,-0.100586,0.054199,,,0.12207,,,,,,,-64.7919,81.2109,-66.4673
23:47:16.139,eb:33:2e:f9:57:b5,,-1.0166,-0.102051,0.053223,,,0.12207,,,,,,,-64.8084,81.2164,-66.4563
23:47:16.152,eb:33:2e:f9:57:b5,,-1.01807,-0.104004,0.052734,,,0.183105,,,,,,,-64.8084,81.2164,-66.4233
23:47:16.200,eb:33:2e:f9:57:b5,,-1.01465,-0.100098,0.055176,,0.061035,0.244141,,,,,,,-64.8029,81.2164,-66.3904
23:47:16.217,eb:33:2e:f9:57:b5,,-1.01562,-0.099121,0.054199,,,0.244141,,,,,,,-64.8084,81.2219,-66.3684
23:47:16.249,eb:33:2e:f9:57:b5,,-1.01807,-0.100586,0.053711,,,0.183105,,,,,,,-64.8029,81.2219,-66.33
23:47:16.312,eb:33:2e:f9:57:b5,,-1.01709,-0.101562,0.055664,,,0.244141,,,,,,,-64.7919,81.2164,-66.2915
23:47:16.344,eb:33:2e:f9:57:b5,,-1.01465,-0.104492,0.055664,,0.061035,0.183105,,,,,,,-64.7919,81.2219,-66.264
23:47:16.376,eb:33:2e:f9:57:b5,,-1.01709,-0.101074,0.054688,,,0.12207,,,,,,,-64.8029,81.2219,-66.2421
23:47:16.439,eb:33:2e:f9:57:b5,,-1.0166,-0.101562,0.053711,,-0.061035,0.12207,,,,,,,-64.7919,81.2164,-66.2036
23:47:16.471,eb:33:2e:f9:57:b5,,-1.01904,-0.100586,0.051758,,,0.12207,,,,,,,-64.7809,81.2164,-66.1652
23:47:16.519,eb:33:2e:f9:57:b5,,-1.01709,-0.101562,0.054199,,,0.12207,,,,,,,-64.7809,81.2164,-66.1322
23:47:16.550,eb:33:2e:f9:57:b5,,-1.0166,-0.103516,0.054199,,-0.061035,0.12207,,,,,,,-64.7699,81.2164,-66.0938
23:47:16.582,eb:33:2e:f9:57:b5,,-1.01318,-0.103516,0.055176,,,0.183105,,,,,,,-64.7589,81.2164,-66.0498
23:47:16.648,eb:33:2e:f9:57:b5,,-1.021,-0.098633,0.053223,,,0.12207,,,,,,,-64.7534,81.2164,-66.0223
23:47:16.677,eb:33:2e:f9:57:b5,,-1.01221,-0.100586,0.054688,,,0.244141,,,,,,,-64.7424,81.2164,-65.9784
23:47:16.709,eb:33:2e:f9:57:b5,,-1.0166,-0.103027,0.052734,,,0.12207,,,,,,,-64.7314,81.2164,-65.9454
23:47:16.757,eb:33:2e:f9:57:b5,,-1.01807,-0.102539,0.054199,,,0.12207,,,,,,,-64.726,81.2164,-65.9015
23:47:16.789,eb:33:2e:f9:57:b5,,-1.01709,-0.100098,0.054199,,,0.183105,,,,,,,-64.7095,81.2164,-65.863
23:47:16.821,eb:33:2e:f9:57:b5,,-1.01611,-0.100098,0.053711,,,0.12207,,,,,,,-64.6985,81.2164,-65.8191
23:47:16.885,eb:33:2e:f9:57:b5,,-1.02197,-0.106934,0.050781,,,0.12207,,,,,,,-64.693,81.2219,-65.7861
23:47:16.933,eb:33:2e:f9:57:b5,,-1.01465,-0.101562,0.054199,,,0.183105,,,,,,,-64.671,81.2219,-65.7312
23:47:16.964,eb:33:2e:f9:57:b5,,-1.01904,-0.096191,0.052734,,,0.12207,,,,,,,-64.5007,81.3043,17.6001
23:47:16.996,eb:33:2e:f9:57:b5,,-1.01514,-0.104004,0.054688,,,0.183105,,,,,,,-64.4568,82.4304,17.7155
23:47:17.060,eb:33:2e:f9:57:b5,,-1.0166,-0.102539,0.054199,,,0.183105,,,,,,,-63.0945,82.4634,19.0887
23:47:17.076,eb:33:2e:f9:57:b5,,-1.01709,-0.099609,0.053711,,,0.12207,,,,,,,-62.5177,82.5128,19.726
23:47:17.124,eb:33:2e:f9:57:b5,,-1.01807,-0.102051,0.053711,,,0.183105,,,,,,,-62.1112,82.5513,20.1929
23:47:17.188,eb:33:2e:f9:57:b5,,-1.01465,-0.103027,0.055176,,,0.183105,,,,,,,-61.9354,82.5677,20.4236
23:47:17.204,eb:33:2e:f9:57:b5,,-1.01709,-0.099609,0.054199,,,0.183105,,,,,,,-61.8365,82.5732,20.5664
23:47:17.236,eb:33:2e:f9:57:b5,,-1.01758,-0.102539,0.053711,,,0.12207,,,,,,,-61.7487,82.5842,20.6982
23:47:17.283,eb:33:2e:f9:57:b5,,-1.01611,-0.102539,0.053711,,,0.244141,,,,,,,-61.6882,82.5842,20.7861
23:47:17.315,eb:33:2e:f9:57:b5,,-1.01514,-0.099121,0.054199,,,0.12207,,,,,,,-61.6553,82.5897,20.8466
23:47:17.363,eb:33:2e:f9:57:b5,,-1.01807,-0.101074,0.053711,,,0.183105,,,,,,,-61.6058,82.5952,20.918
23:47:17.395,eb:33:2e:f9:57:b5,,-1.01416,-0.101562,0.055176,,,0.244141,,,,,,,-61.5839,82.6007,20.9674
23:47:17.426,eb:33:2e:f9:57:b5,,-1.01807,-0.101562,0.053711,,,0.12207,,,,,,,-61.5509,82.6062,21.0168
23:47:17.490,eb:33:2e:f9:57:b5,,-1.0166,-0.101562,0.053711,,,0.12207,,,,,,,-61.5454,82.6062,21.0388
23:47:17.515,eb:33:2e:f9:57:b5,,-1.01514,-0.101562,0.053711,,,0.244141,,,,,,,-61.5399,82.6062,21.0608
23:47:17.538,eb:33:2e:f9:57:b5,,-1.01611,-0.100586,0.052734,,,0.12207,,,,,,,-61.5344,82.6062,21.0773
23:47:17.602,eb:33:2e:f9:57:b5,,-1.01758,-0.101074,0.052734,,,0.183105,,,,,,,-61.5234,82.6117,21.0992
23:47:17.634,eb:33:2e:f9:57:b5,,-1.01465,-0.102539,0.054688,,,0.12207,,,,,,,-61.507,82.6117,21.1267
23:47:17.666,eb:33:2e:f9:57:b5,,-1.01611,-0.100586,0.053711,,,0.12207,,,,,,,-61.5015,82.6117,21.1432
23:47:17.732,eb:33:2e:f9:57:b5,,-1.0166,-0.100098,0.052246,,-0.061035,0.183105,,,,,,,-61.4905,82.6117,21.1597
23:47:17.760,eb:33:2e:f9:57:b5,,-1.01807,-0.102539,0.052246,,,0.183105,,,,,,,-61.474,82.6117,21.1871
23:47:17.775,eb:33:2e:f9:57:b5,,-1.01123,-0.102051,0.056641,,0.183105,0.244141,,,,,,,-61.463,82.6117,21.2036
23:47:17.874,eb:33:2e:f9:57:b5,,-1.02441,-0.101074,0.052734,,,0.183105,,,,,,,-61.452,82.6117,21.2201
23:47:17.903,eb:33:2e:f9:57:b5,,-1.01367,-0.101562,0.055664,,,0.12207,,,,,,,-61.452,82.6117,21.2256
23:47:17.935,eb:33:2e:f9:57:b5,,-1.02051,-0.100586,0.052734,,,0.12207,,,,,,,-61.441,82.6172,21.2421
23:47:17.968,eb:33:2e:f9:57:b5,,-1.0166,-0.103516,0.054199,,0.061035,0.183105,,,,,,,-61.441,82.6172,21.2476
23:47:17.998,eb:33:2e:f9:57:b5,,-1.02148,-0.098145,0.052734,,-0.12207,0.12207,,,,,,,-61.4465,82.6172,21.2476
23:47:18.046,eb:33:2e:f9:57:b5,,-1.01514,-0.103516,0.055176,,0.061035,0.183105,,,,,,,-61.4355,82.6172,21.264
23:47:18.078,eb:33:2e:f9:57:b5,,-1.0166,-0.102539,0.054199,,,0.244141,,,,,,,-61.4355,82.6172,21.264
23:47:18.110,eb:33:2e:f9:57:b5,,-1.01904,-0.097656,0.052246,,,0.183105,,,,,,,-61.4355,82.6172,21.2695
23:47:18.174,eb:33:2e:f9:57:b5,,-1.01416,-0.103516,0.054199,,,0.183105,,,,,,,-61.4301,82.6227,21.286
23:47:18.206,eb:33:2e:f9:57:b5,,-1.01904,-0.102051,0.053223,0.061035,,0.183105,,,,,,,-61.4246,82.6227,21.286
23:47:18.241,eb:33:2e:f9:57:b5,,-1.01514,-0.099609,0.055176,,,0.183105,,,,,,,-61.4246,82.6227,21.2915
23:47:18.301,eb:33:2e:f9:57:b5,,-1.0249,-0.104004,0.050781,,-0.12207,0.061035,,,,,,,-61.4191,82.6227,21.3025
23:47:18.333,eb:33:2e:f9:57:b5,,-1.01123,-0.101074,0.054688,0.061035,-0.061035,0.12207,,,,,,,-61.4246,82.6227,21.3025
23:47:18.365,eb:33:2e:f9:57:b5,,-1.01514,-0.097656,0.05127,,,0.183105,,,,,,,-61.4136,82.6227,21.3135
