ime,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(�/s),Angular velocity Y(�/s),Angular velocity Z(�/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(�),Angle Y(�),Angle Z(�)
01:22:55.176,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.240,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.277,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.306,eb:33:2e:f9:57:b5,,0.118164,-0.07959,0.981934,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.368,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.399,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.416,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.479,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.512,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981445,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.545,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.607,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.639,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.655,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.719,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,-0.061035,,-0.12207,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.753,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.12207,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.785,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981445,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.844,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981445,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.878,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.924,eb:33:2e:f9:57:b5,,0.120117,-0.07959,0.98291,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.971,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.981445,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:55.987,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.018,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.085,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.305176,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.115,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.982422,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.146,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.193,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.227,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.257,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.321,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.360,eb:33:2e:f9:57:b5,,0.119141,-0.079102,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.386,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.448,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.481,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981445,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.529,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.567,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.981445,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.592,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.98291,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.656,eb:33:2e:f9:57:b5,,0.118164,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.688,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.983398,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.715,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.98291,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.766,eb:33:2e:f9:57:b5,,0.119629,-0.080566,0.982422,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.799,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.835,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981445,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.896,eb:33:2e:f9:57:b5,,0.118652,-0.079102,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.926,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981445,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:56.942,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.982422,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.016,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.038,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.069,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.982422,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.134,eb:33:2e:f9:57:b5,,0.119629,-0.079102,0.98291,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.166,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.216,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981445,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.265,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.276,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981934,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.316,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.373,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.403,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.434,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.497,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.529,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.545,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.616,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.677,eb:33:2e:f9:57:b5,,0.119141,-0.079102,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.706,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.734,eb:33:2e:f9:57:b5,,0.119629,-0.079102,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.767,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.98291,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.792,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.847,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.877,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.942,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.982422,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:57.973,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.005,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.068,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.100,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981445,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.117,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.181,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.217,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.245,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.360,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.409,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.436,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.483,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.515,eb:33:2e:f9:57:b5,,0.118652,-0.079102,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.547,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.579,eb:33:2e:f9:57:b5,,0.119629,-0.080566,0.981934,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.617,eb:33:2e:f9:57:b5,,0.119141,-0.081055,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.659,eb:33:2e:f9:57:b5,,0.119629,-0.080566,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.697,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.982422,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.738,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.770,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.818,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.861,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.98291,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.882,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.946,eb:33:2e:f9:57:b5,,0.118164,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:58.985,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.019,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.067,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.98291,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.105,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.98291,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.137,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.175,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.219,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.248,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.297,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.345,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.98291,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.385,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.437,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981445,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.455,eb:33:2e:f9:57:b5,,0.119141,-0.079102,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.504,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.552,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.583,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.981934,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.647,eb:33:2e:f9:57:b5,,0.118652,-0.078613,0.981445,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.694,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.720,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.758,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.98291,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.789,eb:33:2e:f9:57:b5,,0.118164,-0.07959,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.820,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.874,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.916,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:22:59.960,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.003,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.981445,,,-0.12207,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.029,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.077,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.121,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,-0.061035,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.155,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981445,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.191,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.236,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.266,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.313,eb:33:2e:f9:57:b5,,0.118164,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.361,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.12207,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.408,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981445,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.424,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.481,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.520,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.557,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.598,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.613,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.661,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.982422,,0.061035,-0.12207,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.718,eb:33:2e:f9:57:b5,,0.118164,-0.079102,0.981445,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.740,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.982422,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.787,eb:33:2e:f9:57:b5,,0.119141,-0.079102,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.836,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981445,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.868,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.916,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.962,eb:33:2e:f9:57:b5,,0.118652,-0.079102,0.981445,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:00.980,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.028,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981445,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.060,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,-0.061035,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.108,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.982422,,,-0.305176,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.156,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.202,eb:33:2e:f9:57:b5,,0.119141,-0.078613,0.98291,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.238,eb:33:2e:f9:57:b5,,0.118164,-0.080566,0.98291,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.281,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.312,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.981934,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.360,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.411,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.439,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.487,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.535,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.582,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.634,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.672,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.711,eb:33:2e:f9:57:b5,,0.119141,-0.079102,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.747,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.787,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.821,eb:33:2e:f9:57:b5,,0.118652,-0.081055,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.852,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.981445,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.885,eb:33:2e:f9:57:b5,,0.118164,-0.07959,0.982422,,0.061035,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.932,eb:33:2e:f9:57:b5,,0.118652,-0.080566,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:01.964,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.982422,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.014,eb:33:2e:f9:57:b5,,0.119141,-0.080566,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.043,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.982422,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.089,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.137,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.98291,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.169,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.201,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.264,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.312,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.343,eb:33:2e:f9:57:b5,,0.119629,-0.07959,0.981445,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.374,eb:33:2e:f9:57:b5,,0.119141,-0.079102,0.981934,-0.061035,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.406,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.98291,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.469,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.981445,-0.061035,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.485,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.537,eb:33:2e:f9:57:b5,,0.119629,-0.080078,0.98291,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.580,eb:33:2e:f9:57:b5,,0.120117,-0.080566,0.981445,-0.061035,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.611,eb:33:2e:f9:57:b5,,0.119141,-0.080078,0.982422,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.658,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981445,,,-0.183105,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.706,eb:33:2e:f9:57:b5,,0.118652,-0.07959,0.982422,,0.061035,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.732,eb:33:2e:f9:57:b5,,0.119141,-0.07959,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
01:23:02.770,eb:33:2e:f9:57:b5,,0.118652,-0.080078,0.981934,,,-0.244141,,,,,,,-3.96057,-7.80029,-125.25
